"site","precision","deviation","measure","estimate","parent"
188,2,0.5,"target",0,"Target"
189,2.03,0.492610837438424,"target",0,"Target"
190,2.05,0.487804878048781,"target",0,"Target"
191,2.14,0.467289719626168,"target",0,"Target"
192,2.17,0.460829493087558,"target",0,"Target"
193,2.2,0.454545454545455,"target",0,"Target"
194,2.22,0.45045045045045,"target",0,"Target"
195,2.26,0.442477876106195,"target",0,"Target"
196,2.32,0.431034482758621,"target",0,"Target"
197,2.35,0.425531914893617,"target",0,"Target"
198,2.35,0.425531914893617,"target",0,"Target"
199,2.4,0.416666666666667,"target",0,"Target"
200,2.47,0.404858299595142,"target",0,"Target"
201,2.52,0.396825396825397,"target",0,"Target"
202,2.59,0.386100386100386,"target",0,"Target"
203,2.6,0.384615384615385,"target",0,"Target"
204,2.7,0.37037037037037,"target",0,"Target"
205,2.79,0.3584229390681,"target",0,"Target"
1,0.18,5.55555555555556,"inner_lower",-11.1111111111111,"2 Std. Dev."
2,0.19,5.26315789473684,"inner_lower",-10.5263157894737,"2 Std. Dev."
3,0.25,4,"inner_lower",-8,"2 Std. Dev."
4,0.29,3.44827586206897,"inner_lower",-6.89655172413793,"2 Std. Dev."
5,0.3,3.33333333333333,"inner_lower",-6.66666666666667,"2 Std. Dev."
6,0.34,2.94117647058824,"inner_lower",-5.88235294117647,"2 Std. Dev."
7,0.34,2.94117647058824,"inner_lower",-5.88235294117647,"2 Std. Dev."
8,0.34,2.94117647058824,"inner_lower",-5.88235294117647,"2 Std. Dev."
9,0.35,2.85714285714286,"inner_lower",-5.71428571428571,"2 Std. Dev."
10,0.37,2.7027027027027,"inner_lower",-5.40540540540541,"2 Std. Dev."
11,0.4,2.5,"inner_lower",-5,"2 Std. Dev."
12,0.41,2.4390243902439,"inner_lower",-4.8780487804878,"2 Std. Dev."
13,0.41,2.4390243902439,"inner_lower",-4.8780487804878,"2 Std. Dev."
14,0.41,2.4390243902439,"inner_lower",-4.8780487804878,"2 Std. Dev."
15,0.42,2.38095238095238,"inner_lower",-4.76190476190476,"2 Std. Dev."
16,0.42,2.38095238095238,"inner_lower",-4.76190476190476,"2 Std. Dev."
17,0.43,2.32558139534884,"inner_lower",-4.65116279069767,"2 Std. Dev."
18,0.43,2.32558139534884,"inner_lower",-4.65116279069767,"2 Std. Dev."
19,0.44,2.27272727272727,"inner_lower",-4.54545454545455,"2 Std. Dev."
20,0.45,2.22222222222222,"inner_lower",-4.44444444444444,"2 Std. Dev."
21,0.46,2.17391304347826,"inner_lower",-4.34782608695652,"2 Std. Dev."
22,0.48,2.08333333333333,"inner_lower",-4.16666666666667,"2 Std. Dev."
23,0.51,1.96078431372549,"inner_lower",-3.92156862745098,"2 Std. Dev."
24,0.55,1.81818181818182,"inner_lower",-3.63636363636364,"2 Std. Dev."
25,0.55,1.81818181818182,"inner_lower",-3.63636363636364,"2 Std. Dev."
26,0.55,1.81818181818182,"inner_lower",-3.63636363636364,"2 Std. Dev."
27,0.57,1.75438596491228,"inner_lower",-3.50877192982456,"2 Std. Dev."
28,0.57,1.75438596491228,"inner_lower",-3.50877192982456,"2 Std. Dev."
29,0.59,1.69491525423729,"inner_lower",-3.38983050847458,"2 Std. Dev."
30,0.59,1.69491525423729,"inner_lower",-3.38983050847458,"2 Std. Dev."
31,0.6,1.66666666666667,"inner_lower",-3.33333333333333,"2 Std. Dev."
32,0.6,1.66666666666667,"inner_lower",-3.33333333333333,"2 Std. Dev."
33,0.61,1.63934426229508,"inner_lower",-3.27868852459016,"2 Std. Dev."
34,0.61,1.63934426229508,"inner_lower",-3.27868852459016,"2 Std. Dev."
35,0.62,1.61290322580645,"inner_lower",-3.2258064516129,"2 Std. Dev."
36,0.62,1.61290322580645,"inner_lower",-3.2258064516129,"2 Std. Dev."
37,0.62,1.61290322580645,"inner_lower",-3.2258064516129,"2 Std. Dev."
38,0.63,1.58730158730159,"inner_lower",-3.17460317460317,"2 Std. Dev."
39,0.64,1.5625,"inner_lower",-3.125,"2 Std. Dev."
40,0.65,1.53846153846154,"inner_lower",-3.07692307692308,"2 Std. Dev."
41,0.66,1.51515151515152,"inner_lower",-3.03030303030303,"2 Std. Dev."
42,0.67,1.49253731343284,"inner_lower",-2.98507462686567,"2 Std. Dev."
43,0.68,1.47058823529412,"inner_lower",-2.94117647058824,"2 Std. Dev."
44,0.68,1.47058823529412,"inner_lower",-2.94117647058824,"2 Std. Dev."
45,0.7,1.42857142857143,"inner_lower",-2.85714285714286,"2 Std. Dev."
46,0.7,1.42857142857143,"inner_lower",-2.85714285714286,"2 Std. Dev."
47,0.7,1.42857142857143,"inner_lower",-2.85714285714286,"2 Std. Dev."
48,0.71,1.40845070422535,"inner_lower",-2.8169014084507,"2 Std. Dev."
49,0.71,1.40845070422535,"inner_lower",-2.8169014084507,"2 Std. Dev."
50,0.73,1.36986301369863,"inner_lower",-2.73972602739726,"2 Std. Dev."
51,0.73,1.36986301369863,"inner_lower",-2.73972602739726,"2 Std. Dev."
52,0.74,1.35135135135135,"inner_lower",-2.7027027027027,"2 Std. Dev."
53,0.74,1.35135135135135,"inner_lower",-2.7027027027027,"2 Std. Dev."
54,0.77,1.2987012987013,"inner_lower",-2.5974025974026,"2 Std. Dev."
55,0.77,1.2987012987013,"inner_lower",-2.5974025974026,"2 Std. Dev."
56,0.77,1.2987012987013,"inner_lower",-2.5974025974026,"2 Std. Dev."
57,0.77,1.2987012987013,"inner_lower",-2.5974025974026,"2 Std. Dev."
58,0.79,1.26582278481013,"inner_lower",-2.53164556962025,"2 Std. Dev."
59,0.79,1.26582278481013,"inner_lower",-2.53164556962025,"2 Std. Dev."
60,0.8,1.25,"inner_lower",-2.5,"2 Std. Dev."
61,0.8,1.25,"inner_lower",-2.5,"2 Std. Dev."
62,0.8,1.25,"inner_lower",-2.5,"2 Std. Dev."
63,0.8,1.25,"inner_lower",-2.5,"2 Std. Dev."
64,0.81,1.23456790123457,"inner_lower",-2.46913580246914,"2 Std. Dev."
65,0.81,1.23456790123457,"inner_lower",-2.46913580246914,"2 Std. Dev."
66,0.81,1.23456790123457,"inner_lower",-2.46913580246914,"2 Std. Dev."
67,0.83,1.20481927710843,"inner_lower",-2.40963855421687,"2 Std. Dev."
68,0.83,1.20481927710843,"inner_lower",-2.40963855421687,"2 Std. Dev."
69,0.83,1.20481927710843,"inner_lower",-2.40963855421687,"2 Std. Dev."
70,0.83,1.20481927710843,"inner_lower",-2.40963855421687,"2 Std. Dev."
71,0.84,1.19047619047619,"inner_lower",-2.38095238095238,"2 Std. Dev."
72,0.84,1.19047619047619,"inner_lower",-2.38095238095238,"2 Std. Dev."
73,0.84,1.19047619047619,"inner_lower",-2.38095238095238,"2 Std. Dev."
74,0.85,1.17647058823529,"inner_lower",-2.35294117647059,"2 Std. Dev."
75,0.85,1.17647058823529,"inner_lower",-2.35294117647059,"2 Std. Dev."
76,0.86,1.16279069767442,"inner_lower",-2.32558139534884,"2 Std. Dev."
77,0.86,1.16279069767442,"inner_lower",-2.32558139534884,"2 Std. Dev."
78,0.87,1.14942528735632,"inner_lower",-2.29885057471264,"2 Std. Dev."
79,0.87,1.14942528735632,"inner_lower",-2.29885057471264,"2 Std. Dev."
80,0.87,1.14942528735632,"inner_lower",-2.29885057471264,"2 Std. Dev."
81,0.88,1.13636363636364,"inner_lower",-2.27272727272727,"2 Std. Dev."
82,0.89,1.12359550561798,"inner_lower",-2.24719101123596,"2 Std. Dev."
83,0.89,1.12359550561798,"inner_lower",-2.24719101123596,"2 Std. Dev."
84,0.89,1.12359550561798,"inner_lower",-2.24719101123596,"2 Std. Dev."
85,0.89,1.12359550561798,"inner_lower",-2.24719101123596,"2 Std. Dev."
86,0.9,1.11111111111111,"inner_lower",-2.22222222222222,"2 Std. Dev."
87,0.9,1.11111111111111,"inner_lower",-2.22222222222222,"2 Std. Dev."
88,0.9,1.11111111111111,"inner_lower",-2.22222222222222,"2 Std. Dev."
89,0.9,1.11111111111111,"inner_lower",-2.22222222222222,"2 Std. Dev."
90,0.91,1.0989010989011,"inner_lower",-2.1978021978022,"2 Std. Dev."
91,0.91,1.0989010989011,"inner_lower",-2.1978021978022,"2 Std. Dev."
92,0.92,1.08695652173913,"inner_lower",-2.17391304347826,"2 Std. Dev."
93,0.92,1.08695652173913,"inner_lower",-2.17391304347826,"2 Std. Dev."
94,0.92,1.08695652173913,"inner_lower",-2.17391304347826,"2 Std. Dev."
95,0.93,1.0752688172043,"inner_lower",-2.1505376344086,"2 Std. Dev."
96,0.93,1.0752688172043,"inner_lower",-2.1505376344086,"2 Std. Dev."
97,0.93,1.0752688172043,"inner_lower",-2.1505376344086,"2 Std. Dev."
98,0.93,1.0752688172043,"inner_lower",-2.1505376344086,"2 Std. Dev."
99,0.93,1.0752688172043,"inner_lower",-2.1505376344086,"2 Std. Dev."
100,0.94,1.06382978723404,"inner_lower",-2.12765957446809,"2 Std. Dev."
101,0.94,1.06382978723404,"inner_lower",-2.12765957446809,"2 Std. Dev."
102,0.95,1.05263157894737,"inner_lower",-2.10526315789474,"2 Std. Dev."
103,0.95,1.05263157894737,"inner_lower",-2.10526315789474,"2 Std. Dev."
104,0.95,1.05263157894737,"inner_lower",-2.10526315789474,"2 Std. Dev."
105,0.96,1.04166666666667,"inner_lower",-2.08333333333333,"2 Std. Dev."
106,0.96,1.04166666666667,"inner_lower",-2.08333333333333,"2 Std. Dev."
107,0.97,1.03092783505155,"inner_lower",-2.06185567010309,"2 Std. Dev."
108,0.97,1.03092783505155,"inner_lower",-2.06185567010309,"2 Std. Dev."
109,0.98,1.02040816326531,"inner_lower",-2.04081632653061,"2 Std. Dev."
110,0.98,1.02040816326531,"inner_lower",-2.04081632653061,"2 Std. Dev."
111,0.98,1.02040816326531,"inner_lower",-2.04081632653061,"2 Std. Dev."
112,0.99,1.01010101010101,"inner_lower",-2.02020202020202,"2 Std. Dev."
113,0.99,1.01010101010101,"inner_lower",-2.02020202020202,"2 Std. Dev."
114,0.99,1.01010101010101,"inner_lower",-2.02020202020202,"2 Std. Dev."
115,1,1,"inner_lower",-2,"2 Std. Dev."
116,1,1,"inner_lower",-2,"2 Std. Dev."
117,1,1,"inner_lower",-2,"2 Std. Dev."
118,1,1,"inner_lower",-2,"2 Std. Dev."
119,1.01,0.99009900990099,"inner_lower",-1.98019801980198,"2 Std. Dev."
120,1.01,0.99009900990099,"inner_lower",-1.98019801980198,"2 Std. Dev."
121,1.02,0.980392156862745,"inner_lower",-1.96078431372549,"2 Std. Dev."
122,1.02,0.980392156862745,"inner_lower",-1.96078431372549,"2 Std. Dev."
123,1.02,0.980392156862745,"inner_lower",-1.96078431372549,"2 Std. Dev."
124,1.02,0.980392156862745,"inner_lower",-1.96078431372549,"2 Std. Dev."
125,1.03,0.970873786407767,"inner_lower",-1.94174757281553,"2 Std. Dev."
126,1.03,0.970873786407767,"inner_lower",-1.94174757281553,"2 Std. Dev."
127,1.03,0.970873786407767,"inner_lower",-1.94174757281553,"2 Std. Dev."
128,1.06,0.943396226415094,"inner_lower",-1.88679245283019,"2 Std. Dev."
129,1.06,0.943396226415094,"inner_lower",-1.88679245283019,"2 Std. Dev."
130,1.06,0.943396226415094,"inner_lower",-1.88679245283019,"2 Std. Dev."
131,1.07,0.934579439252336,"inner_lower",-1.86915887850467,"2 Std. Dev."
132,1.07,0.934579439252336,"inner_lower",-1.86915887850467,"2 Std. Dev."
133,1.07,0.934579439252336,"inner_lower",-1.86915887850467,"2 Std. Dev."
134,1.08,0.925925925925926,"inner_lower",-1.85185185185185,"2 Std. Dev."
135,1.09,0.91743119266055,"inner_lower",-1.8348623853211,"2 Std. Dev."
136,1.1,0.909090909090909,"inner_lower",-1.81818181818182,"2 Std. Dev."
137,1.11,0.900900900900901,"inner_lower",-1.8018018018018,"2 Std. Dev."
138,1.11,0.900900900900901,"inner_lower",-1.8018018018018,"2 Std. Dev."
139,1.11,0.900900900900901,"inner_lower",-1.8018018018018,"2 Std. Dev."
140,1.11,0.900900900900901,"inner_lower",-1.8018018018018,"2 Std. Dev."
141,1.12,0.892857142857143,"inner_lower",-1.78571428571429,"2 Std. Dev."
142,1.14,0.87719298245614,"inner_lower",-1.75438596491228,"2 Std. Dev."
143,1.14,0.87719298245614,"inner_lower",-1.75438596491228,"2 Std. Dev."
144,1.16,0.862068965517241,"inner_lower",-1.72413793103448,"2 Std. Dev."
145,1.17,0.854700854700855,"inner_lower",-1.70940170940171,"2 Std. Dev."
146,1.19,0.840336134453782,"inner_lower",-1.68067226890756,"2 Std. Dev."
147,1.19,0.840336134453782,"inner_lower",-1.68067226890756,"2 Std. Dev."
148,1.2,0.833333333333333,"inner_lower",-1.66666666666667,"2 Std. Dev."
149,1.2,0.833333333333333,"inner_lower",-1.66666666666667,"2 Std. Dev."
150,1.2,0.833333333333333,"inner_lower",-1.66666666666667,"2 Std. Dev."
151,1.21,0.826446280991736,"inner_lower",-1.65289256198347,"2 Std. Dev."
152,1.22,0.819672131147541,"inner_lower",-1.63934426229508,"2 Std. Dev."
153,1.23,0.813008130081301,"inner_lower",-1.6260162601626,"2 Std. Dev."
154,1.23,0.813008130081301,"inner_lower",-1.6260162601626,"2 Std. Dev."
155,1.25,0.8,"inner_lower",-1.6,"2 Std. Dev."
156,1.26,0.793650793650794,"inner_lower",-1.58730158730159,"2 Std. Dev."
157,1.26,0.793650793650794,"inner_lower",-1.58730158730159,"2 Std. Dev."
158,1.28,0.78125,"inner_lower",-1.5625,"2 Std. Dev."
159,1.29,0.775193798449612,"inner_lower",-1.55038759689922,"2 Std. Dev."
160,1.29,0.775193798449612,"inner_lower",-1.55038759689922,"2 Std. Dev."
161,1.31,0.763358778625954,"inner_lower",-1.52671755725191,"2 Std. Dev."
162,1.31,0.763358778625954,"inner_lower",-1.52671755725191,"2 Std. Dev."
163,1.32,0.757575757575758,"inner_lower",-1.51515151515152,"2 Std. Dev."
164,1.32,0.757575757575758,"inner_lower",-1.51515151515152,"2 Std. Dev."
165,1.33,0.75187969924812,"inner_lower",-1.50375939849624,"2 Std. Dev."
166,1.34,0.746268656716418,"inner_lower",-1.49253731343284,"2 Std. Dev."
167,1.36,0.735294117647059,"inner_lower",-1.47058823529412,"2 Std. Dev."
168,1.37,0.72992700729927,"inner_lower",-1.45985401459854,"2 Std. Dev."
169,1.37,0.72992700729927,"inner_lower",-1.45985401459854,"2 Std. Dev."
170,1.39,0.719424460431655,"inner_lower",-1.43884892086331,"2 Std. Dev."
171,1.4,0.714285714285714,"inner_lower",-1.42857142857143,"2 Std. Dev."
172,1.4,0.714285714285714,"inner_lower",-1.42857142857143,"2 Std. Dev."
173,1.43,0.699300699300699,"inner_lower",-1.3986013986014,"2 Std. Dev."
174,1.48,0.675675675675676,"inner_lower",-1.35135135135135,"2 Std. Dev."
175,1.49,0.671140939597315,"inner_lower",-1.34228187919463,"2 Std. Dev."
176,1.55,0.645161290322581,"inner_lower",-1.29032258064516,"2 Std. Dev."
177,1.55,0.645161290322581,"inner_lower",-1.29032258064516,"2 Std. Dev."
178,1.57,0.636942675159236,"inner_lower",-1.27388535031847,"2 Std. Dev."
179,1.63,0.613496932515337,"inner_lower",-1.22699386503067,"2 Std. Dev."
180,1.66,0.602409638554217,"inner_lower",-1.20481927710843,"2 Std. Dev."
181,1.7,0.588235294117647,"inner_lower",-1.17647058823529,"2 Std. Dev."
182,1.71,0.584795321637427,"inner_lower",-1.16959064327485,"2 Std. Dev."
183,1.76,0.568181818181818,"inner_lower",-1.13636363636364,"2 Std. Dev."
184,1.82,0.549450549450549,"inner_lower",-1.0989010989011,"2 Std. Dev."
185,1.83,0.546448087431694,"inner_lower",-1.09289617486339,"2 Std. Dev."
186,1.88,0.531914893617021,"inner_lower",-1.06382978723404,"2 Std. Dev."
187,2,0.5,"inner_lower",-1,"2 Std. Dev."
188,2,0.5,"inner_lower",-1,"2 Std. Dev."
189,2.03,0.492610837438424,"inner_lower",-0.985221674876847,"2 Std. Dev."
190,2.05,0.487804878048781,"inner_lower",-0.975609756097561,"2 Std. Dev."
191,2.14,0.467289719626168,"inner_lower",-0.934579439252336,"2 Std. Dev."
192,2.17,0.460829493087558,"inner_lower",-0.921658986175115,"2 Std. Dev."
193,2.2,0.454545454545455,"inner_lower",-0.909090909090909,"2 Std. Dev."
194,2.22,0.45045045045045,"inner_lower",-0.900900900900901,"2 Std. Dev."
195,2.26,0.442477876106195,"inner_lower",-0.884955752212389,"2 Std. Dev."
196,2.32,0.431034482758621,"inner_lower",-0.862068965517241,"2 Std. Dev."
197,2.35,0.425531914893617,"inner_lower",-0.851063829787234,"2 Std. Dev."
198,2.35,0.425531914893617,"inner_lower",-0.851063829787234,"2 Std. Dev."
199,2.4,0.416666666666667,"inner_lower",-0.833333333333333,"2 Std. Dev."
200,2.47,0.404858299595142,"inner_lower",-0.809716599190283,"2 Std. Dev."
201,2.52,0.396825396825397,"inner_lower",-0.793650793650794,"2 Std. Dev."
202,2.59,0.386100386100386,"inner_lower",-0.772200772200772,"2 Std. Dev."
203,2.6,0.384615384615385,"inner_lower",-0.769230769230769,"2 Std. Dev."
204,2.7,0.37037037037037,"inner_lower",-0.740740740740741,"2 Std. Dev."
205,2.79,0.3584229390681,"inner_lower",-0.716845878136201,"2 Std. Dev."
1,0.18,5.55555555555556,"inner_upper",11.1111111111111,"2 Std. Dev."
2,0.19,5.26315789473684,"inner_upper",10.5263157894737,"2 Std. Dev."
3,0.25,4,"inner_upper",8,"2 Std. Dev."
4,0.29,3.44827586206897,"inner_upper",6.89655172413793,"2 Std. Dev."
5,0.3,3.33333333333333,"inner_upper",6.66666666666667,"2 Std. Dev."
6,0.34,2.94117647058824,"inner_upper",5.88235294117647,"2 Std. Dev."
7,0.34,2.94117647058824,"inner_upper",5.88235294117647,"2 Std. Dev."
8,0.34,2.94117647058824,"inner_upper",5.88235294117647,"2 Std. Dev."
9,0.35,2.85714285714286,"inner_upper",5.71428571428571,"2 Std. Dev."
10,0.37,2.7027027027027,"inner_upper",5.40540540540541,"2 Std. Dev."
11,0.4,2.5,"inner_upper",5,"2 Std. Dev."
12,0.41,2.4390243902439,"inner_upper",4.8780487804878,"2 Std. Dev."
13,0.41,2.4390243902439,"inner_upper",4.8780487804878,"2 Std. Dev."
14,0.41,2.4390243902439,"inner_upper",4.8780487804878,"2 Std. Dev."
15,0.42,2.38095238095238,"inner_upper",4.76190476190476,"2 Std. Dev."
16,0.42,2.38095238095238,"inner_upper",4.76190476190476,"2 Std. Dev."
17,0.43,2.32558139534884,"inner_upper",4.65116279069767,"2 Std. Dev."
18,0.43,2.32558139534884,"inner_upper",4.65116279069767,"2 Std. Dev."
19,0.44,2.27272727272727,"inner_upper",4.54545454545455,"2 Std. Dev."
20,0.45,2.22222222222222,"inner_upper",4.44444444444444,"2 Std. Dev."
21,0.46,2.17391304347826,"inner_upper",4.34782608695652,"2 Std. Dev."
22,0.48,2.08333333333333,"inner_upper",4.16666666666667,"2 Std. Dev."
23,0.51,1.96078431372549,"inner_upper",3.92156862745098,"2 Std. Dev."
24,0.55,1.81818181818182,"inner_upper",3.63636363636364,"2 Std. Dev."
25,0.55,1.81818181818182,"inner_upper",3.63636363636364,"2 Std. Dev."
26,0.55,1.81818181818182,"inner_upper",3.63636363636364,"2 Std. Dev."
27,0.57,1.75438596491228,"inner_upper",3.50877192982456,"2 Std. Dev."
28,0.57,1.75438596491228,"inner_upper",3.50877192982456,"2 Std. Dev."
29,0.59,1.69491525423729,"inner_upper",3.38983050847458,"2 Std. Dev."
30,0.59,1.69491525423729,"inner_upper",3.38983050847458,"2 Std. Dev."
31,0.6,1.66666666666667,"inner_upper",3.33333333333333,"2 Std. Dev."
32,0.6,1.66666666666667,"inner_upper",3.33333333333333,"2 Std. Dev."
33,0.61,1.63934426229508,"inner_upper",3.27868852459016,"2 Std. Dev."
34,0.61,1.63934426229508,"inner_upper",3.27868852459016,"2 Std. Dev."
35,0.62,1.61290322580645,"inner_upper",3.2258064516129,"2 Std. Dev."
36,0.62,1.61290322580645,"inner_upper",3.2258064516129,"2 Std. Dev."
37,0.62,1.61290322580645,"inner_upper",3.2258064516129,"2 Std. Dev."
38,0.63,1.58730158730159,"inner_upper",3.17460317460317,"2 Std. Dev."
39,0.64,1.5625,"inner_upper",3.125,"2 Std. Dev."
40,0.65,1.53846153846154,"inner_upper",3.07692307692308,"2 Std. Dev."
41,0.66,1.51515151515152,"inner_upper",3.03030303030303,"2 Std. Dev."
42,0.67,1.49253731343284,"inner_upper",2.98507462686567,"2 Std. Dev."
43,0.68,1.47058823529412,"inner_upper",2.94117647058824,"2 Std. Dev."
44,0.68,1.47058823529412,"inner_upper",2.94117647058824,"2 Std. Dev."
45,0.7,1.42857142857143,"inner_upper",2.85714285714286,"2 Std. Dev."
46,0.7,1.42857142857143,"inner_upper",2.85714285714286,"2 Std. Dev."
47,0.7,1.42857142857143,"inner_upper",2.85714285714286,"2 Std. Dev."
48,0.71,1.40845070422535,"inner_upper",2.8169014084507,"2 Std. Dev."
49,0.71,1.40845070422535,"inner_upper",2.8169014084507,"2 Std. Dev."
50,0.73,1.36986301369863,"inner_upper",2.73972602739726,"2 Std. Dev."
51,0.73,1.36986301369863,"inner_upper",2.73972602739726,"2 Std. Dev."
52,0.74,1.35135135135135,"inner_upper",2.7027027027027,"2 Std. Dev."
53,0.74,1.35135135135135,"inner_upper",2.7027027027027,"2 Std. Dev."
54,0.77,1.2987012987013,"inner_upper",2.5974025974026,"2 Std. Dev."
55,0.77,1.2987012987013,"inner_upper",2.5974025974026,"2 Std. Dev."
56,0.77,1.2987012987013,"inner_upper",2.5974025974026,"2 Std. Dev."
57,0.77,1.2987012987013,"inner_upper",2.5974025974026,"2 Std. Dev."
58,0.79,1.26582278481013,"inner_upper",2.53164556962025,"2 Std. Dev."
